,年份,院校,专业组,投档线总分,本段人数,累计人数
511,2021,北京电影学院,物理,606,160,7185
512,2021,北京化工大学,物理,606,160,7185
513,2021,东北大学,不限,606,160,7185
514,2021,东北大学,物理／历史／地理,606,160,7185
515,2021,东北师范大学,不限,606,160,7185
516,2021,华中师范大学,不限,606,160,7185
517,2021,重庆大学,物理(中外合办),606,160,7185
518,2021,西南交通大学,物理／化学,606,160,7185
519,2021,西南财经大学,不限(中外合办),606,160,7185
520,2021,北京化工大学,不限,605,139,7324
521,2021,南京理工大学,物理,605,139,7324
522,2021,北京林业大学,化学,604,151,7475
523,2021,中国地质大学(北京),不限,604,151,7475
524,2021,东北大学,思想政治／历史,604,151,7475
525,2021,大连理工大学(盘锦校区),不限,604,151,7475
526,2021,深圳大学,物理,604,151,7475
527,2021,大连理工大学(盘锦校区),化学,603,137,7612
528,2021,四川大学,物理(中外合办),603,137,7612
529,2021,西北大学,物理／思想政治／历史,603,137,7612
530,2021,中国农业大学,不限(中外合办),602,127,7739
531,2021,华北电力大学(保定),物理,602,127,7739
532,2021,华中师范大学,物理,602,127,7739
533,2021,北京林业大学,物理／化学／生物,601,153,7892
534,2021,北京语言大学,不限,601,153,7892
535,2021,北京语言大学,物理／化学／生物,601,153,7892
536,2021,中国地质大学(北京),物理＋地理,601,153,7892
537,2021,华北电力大学(保定),化学,601,153,7892
538,2021,大连理工大学(盘锦校区),物理／化学／生物,601,153,7892
539,2021,苏州大学,化学,601,153,7892
540,2021,暨南大学,不限,601,153,7892
541,2021,暨南大学,物理,601,153,7892
542,2021,中央民族大学,物理／化学／生物(中外合办),600,123,8015
543,2021,南京师范大学,不限,600,123,8015
544,2021,深圳大学,物理／生物／地理,600,123,8015
545,2021,西北政法大学,不限,600,123,8015
546,2022,清华大学,不限,689,33,350
547,2022,北京大学,物理,688,40,390
548,2022,北京大学,物理／化学,688,40,390
549,2022,清华大学,物理,688,40,390
550,2022,清华大学,物理＋化学,688,40,390
551,2022,北京大学,不限,687,26,416
552,2022,上海交通大学,物理,685,36,491
553,2022,中国科学院大学,物理,684,31,522
554,2022,复旦大学,物理／化学,684,31,522
555,2022,复旦大学,物理,681,42,636
556,2022,上海交通大学,物理,681,42,636
557,2022,浙江大学,物理,678,49,761
558,2022,复旦大学,不限,677,46,807
559,2022,上海交通大学医学院,物理＋化学,675,51,908
560,2022,复旦大学医学院,物理＋化学,675,51,908
561,2022,浙江大学,不限,675,51,908
562,2022,中国人民大学,物理,674,58,966
563,2022,中国人民大学,物理／历史,673,52,1018
564,2022,北京大学医学部,物理＋化学,673,52,1018
565,2022,中国科学技术大学,物理,673,52,1018
566,2022,上海交通大学,不限,672,53,1071
567,2022,南京大学,物理,672,53,1071
568,2022,南京大学,物理＋化学,672,53,1071
569,2022,北京大学医学部,不限,671,61,1132
570,2022,中国人民大学,不限,670,75,1207
571,2022,北京大学医学部,物理＋化学,670,75,1207
572,2022,南京大学,不限,669,71,1278
573,2022,北京师范大学,历史／地理,668,63,1341
574,2022,上海交通大学医学院,物理＋化学,667,65,1406
575,2022,浙江大学医学院,化学＋生物,665,71,1526
576,2022,四川大学,物理／化学／生物,665,71,1526
577,2022,北京师范大学,物理／化学,664,61,1587
578,2022,南开大学,不限,664,61,1587
579,2022,北京航空航天大学,物理,663,67,1654
580,2022,北京师范大学,物理,662,69,1723
581,2022,南开大学,物理／化学／生物,662,69,1723
582,2022,同济大学,物理,662,69,1723
583,2022,华中科技大学,物理／化学／生物,662,69,1723
584,2022,北京邮电大学,物理,659,73,1944
585,2022,北京师范大学,不限,659,73,1944
586,2022,北京理工大学,物理,659,73,1944
587,2022,南开大学,物理,659,73,1944
588,2022,武汉大学,物理＋化学,658,89,2033
589,2022,北京理工大学,不限,657,93,2126
590,2022,南开大学,不限,656,76,2202
591,2022,南开大学,历史／地理,656,76,2202
592,2022,武汉大学,物理／历史,656,76,2202
593,2022,北京师范大学,不限,655,95,2297
594,2022,天津大学,物理／化学／生物,655,95,2297
595,2022,天津大学,物理／历史／地理,655,95,2297
596,2022,东南大学,物理／历史／地理,655,95,2297
597,2022,武汉大学,物理,654,78,2375
598,2022,武汉大学,历史,654,78,2375
599,2022,对外经济贸易大学,物理,653,90,2465
600,2022,华东师范大学,物理／化学,653,90,2465
601,2022,华中科技大学,物理,653,90,2465
602,2022,四川大学,历史／地理,653,90,2465
603,2022,北京航空航天大学,不限,652,81,2546
604,2022,哈尔滨工业大学,物理,652,81,2546
605,2022,中央财经大学,物理,649,106,2850
606,2022,天津大学,物理,649,106,2850
607,2022,天津大学,物理／历史／地理(中外合办),649,106,2850
608,2022,中国社会科学院大学,历史／地理,648,90,2940
609,2022,同济大学,物理(中外合办),648,90,2940
610,2022,华中科技大学,化学＋生物,648,90,2940
611,2022,中山大学,物理＋化学,648,90,2940
612,2022,四川大学,物理＋化学,648,90,2940
613,2022,北京交通大学,物理,647,96,3036
614,2022,华中科技大学,物理／历史／地理,646,100,3136
615,2022,西安交通大学,物理,646,100,3136
616,2022,北京邮电大学,物理,645,105,3241
617,2022,华东师范大学,不限,645,105,3241
618,2022,上海财经大学,物理,645,105,3241
619,2022,东南大学,物理,645,105,3241
620,2022,中山大学,物理,645,105,3241
621,2022,电子科技大学,物理,645,105,3241
622,2022,中国人民大学(苏州校区),物理(中外合办),645,105,3241
623,2022,华东师范大学,物理,644,95,3336
624,2022,厦门大学,物理,644,95,3336
625,2022,对外经济贸易大学,不限,643,92,3428
626,2022,中山大学,不限,643,92,3428
627,2022,电子科技大学(沙河校区),物理,643,92,3428
628,2022,中央财经大学,不限,642,105,3533
629,2022,北京理工大学,物理(中外合办),642,105,3533
630,2022,天津大学,物理＋化学,642,105,3533
631,2022,厦门大学,不限,642,105,3533
632,2022,厦门大学,物理／化学／生物,642,105,3533
633,2022,华中科技大学,不限,642,105,3533
634,2022,北京外国语大学,历史,641,110,3643
635,2022,中国美术学院,不限,641,110,3643
636,2022,西北工业大学,物理,641,110,3643
637,2022,中国人民大学(苏州校区),不限(中外合办),641,110,3643
638,2022,电子科技大学(沙河校区),物理(中外合办),640,122,3765
639,2022,中国社会科学院大学,不限,639,116,3881
640,2022,上海财经大学,不限,639,116,3881
641,2022,东南大学,不限,639,116,3881
642,2022,山东大学,物理,639,116,3881
643,2022,厦门大学,物理＋化学,638,103,3984
644,2022,中国农业大学,物理／化学／生物,636,108,4186
645,2022,中央财经大学,不限(中外合办),636,108,4186
646,2022,华南理工大学,物理,636,108,4186
647,2022,四川大学,物理,636,108,4186
648,2022,北京交通大学,物理,635,102,4288
649,2022,北京外国语大学,不限,635,102,4288
650,2022,西北工业大学,物理／化学／生物,635,102,4288
651,2022,北京邮电大学,不限,634,112,4400
652,2022,上海中医药大学,物理／化学／生物,634,112,4400
653,2022,武汉大学,物理(中外合办),634,112,4400
654,2022,四川大学,不限,634,112,4400
655,2022,大连理工大学,物理,633,111,4511
656,2022,吉林大学,物理,632,118,4629
657,2022,吉林大学,物理,632,118,4629
658,2022,中国农业大学,化学,631,132,4761
659,2022,哈尔滨工业大学(威海),物理,631,132,4761
660,2022,四川大学,物理／化学,631,132,4761
661,2022,中国农业大学,不限,630,96,4857
662,2022,中国政法大学,不限,630,96,4857
663,2022,中国传媒大学,不限,629,107,4964
664,2022,华东政法大学,不限,629,107,4964
665,2022,四川大学,物理／化学／生物,629,107,4964
666,2022,北京交通大学,不限,628,99,5063
667,2022,中国农业大学,物理,628,99,5063
668,2022,山东大学,不限,628,99,5063
669,2022,中央民族大学,历史,627,109,5172
670,2022,北京科技大学,物理,627,109,5172
671,2022,北京林业大学,物理／生物／地理,627,109,5172
672,2022,北京理工大学,不限(中外合办),627,109,5172
673,2022,吉林大学,化学,627,109,5172
674,2022,吉林大学,历史／地理,627,109,5172
675,2022,华南理工大学,物理＋化学,627,109,5172
676,2022,北京师范大学(珠海校区),物理,627,109,5172
677,2022,西安电子科技大学,物理,627,109,5172
678,2022,山东大学,物理／化学／生物,626,108,5280
679,2022,中南大学,不限,626,108,5280
680,2022,华南理工大学,物理／化学／生物,626,108,5280
681,2022,北京师范大学(珠海校区),物理／化学,626,108,5280
682,2022,西北大学,历史／地理,626,108,5280
683,2022,北京科技大学,物理／化学,625,128,5408
684,2022,北京外国语大学,不限(中外合办),625,128,5408
685,2022,中国传媒大学,不限(中外合办),625,128,5408
686,2022,大连理工大学,化学,625,128,5408
687,2022,上海外国语大学,不限,625,128,5408
688,2022,上海外国语大学,物理,625,128,5408
689,2022,上海大学,不限,625,128,5408
690,2022,湖南大学,历史,625,128,5408
691,2022,中南大学,物理＋化学,625,128,5408
692,2022,北京师范大学(珠海校区),不限,625,128,5408
693,2022,重庆大学,不限,625,128,5408
694,2022,西北工业大学,不限,625,128,5408
695,2022,东北大学,物理,624,122,5530
696,2022,吉林大学,不限,624,122,5530
697,2022,山东大学,物理＋化学＋生物,624,122,5530
698,2022,山东大学威海分校,物理,624,122,5530
699,2022,四川大学,物理／历史／地理,624,122,5530
700,2022,北京邮电大学(宏福校区),物理(中外合办),624,122,5530
701,2022,吉林大学,物理＋化学,622,122,5775
702,2022,吉林大学,物理／化学／生物,622,122,5775
703,2022,吉林大学,化学＋生物,622,122,5775
704,2022,山东大学威海分校,不限,622,122,5775
705,2022,华中科技大学,物理／化学／生物(中外合办),622,122,5775
706,2022,中央民族大学,不限,621,112,5887
707,2022,中国传媒大学,物理,621,112,5887
708,2022,大连理工大学,物理(中外合办),621,112,5887
709,2022,吉林大学,思想政治／历史,621,112,5887
710,2022,上海大学,物理,621,112,5887
711,2022,华南理工大学,不限,621,112,5887
712,2022,兰州大学,历史／地理,621,112,5887
713,2022,北京大学医学部,不限,620,112,5999
714,2022,重庆大学,物理,620,112,5999
715,2022,北京科技大学,不限,619,116,6115
716,2022,中国海洋大学,物理／化学／生物,619,116,6115
717,2022,湖南大学,物理,619,116,6115
718,2022,湖南大学,物理／化学,619,116,6115
719,2022,西南财经大学,不限,619,116,6115
720,2022,电子科技大学(沙河校区),物理(中外合办),619,116,6115
721,2022,北京林业大学,物理／化学／地理,618,133,6248
722,2022,东北师范大学,不限,618,133,6248
723,2022,苏州大学,化学,618,133,6248
724,2022,苏州大学,化学＋生物,618,133,6248
725,2022,湖南大学,不限,618,133,6248
726,2022,湖南大学,物理／化学／生物,618,133,6248
727,2022,西南政法大学,不限,618,133,6248
728,2022,西南财经大学,物理,618,133,6248
729,2022,西安交通大学,物理(中外合办),618,133,6248
730,2022,北京邮电大学(宏福校区),物理(中外合办),618,133,6248
731,2022,中央民族大学,物理／化学／生物,617,132,6380
732,2022,北京林业大学,物理／历史／地理,617,132,6380
733,2022,吉林大学,不限,617,132,6380
734,2022,中南大学,物理(中外合办),617,132,6380
735,2022,中央民族大学,物理,616,129,6509
736,2022,南京航空航天大学,物理,616,129,6509
737,2022,四川大学,物理(中外合办),616,129,6509
738,2022,中国人民公安大学,不限,615,143,6652
739,2022,首都医科大学,物理＋化学,615,143,6652
740,2022,华东理工大学,物理,615,143,6652
741,2022,华中师范大学,物理／生物,615,143,6652
742,2022,中南财经政法大学,不限,615,143,6652
743,2022,兰州大学,物理,615,143,6652
744,2022,北京交通大学,物理(中外合办),614,128,6780
745,2022,华北电力大学(北京),物理,614,128,6780
746,2022,华东理工大学,不限,614,128,6780
747,2022,中国海洋大学,不限,614,128,6780
748,2022,四川大学,物理(中外合办),614,128,6780
749,2022,兰州大学,不限,614,128,6780
750,2022,兰州大学,物理／生物／地理,614,128,6780
751,2022,兰州大学,化学＋生物,614,128,6780
752,2022,北京林业大学,化学／生物,613,132,6912
753,2022,中国地质大学(北京),物理＋地理,613,132,6912
754,2022,天津医科大学,物理＋化学＋生物,613,132,6912
755,2022,东北大学,物理／化学／生物,613,132,6912
756,2022,中国海洋大学,物理,613,132,6912
757,2022,深圳大学,物理／生物／地理,613,132,6912
758,2022,兰州大学,化学,613,132,6912
759,2022,华北电力大学(北京),不限,612,118,7030
760,2022,大连理工大学,物理(中外合办),612,118,7030
761,2022,上海大学,不限(中外合办),612,118,7030
762,2022,南京理工大学,物理,612,118,7030
763,2022,苏州大学,物理,612,118,7030
764,2022,华中农业大学,化学／生物,612,118,7030
765,2022,华中师范大学,化学,612,118,7030
766,2022,暨南大学,物理／化学／生物,612,118,7030
767,2022,西北政法大学,不限,612,118,7030
768,2022,东北大学,思想政治／历史,611,139,7169
769,2022,大连理工大学(盘锦校区),不限,611,139,7169
770,2022,哈尔滨工业大学,物理(中外合办),611,139,7169
771,2022,中国海洋大学,物理／化学／生物(中外合办),611,139,7169
772,2022,华中师范大学,生物／思想政治／历史,611,139,7169
773,2022,西南大学,思想政治／历史／地理,611,139,7169
774,2022,重庆大学,物理(中外合办),610,127,7296
775,2022,苏州大学,不限,609,125,7421
776,2022,中国海洋大学,不限(中外合办),609,125,7421
777,2022,南方医科大学,化学＋生物,609,125,7421
778,2022,华北电力大学(北京),化学,608,146,7567
779,2022,东北大学,不限,608,146,7567
780,2022,东北大学,物理／历史／地理,608,146,7567
781,2022,华东理工大学,物理／化学,608,146,7567
782,2022,华中师范大学,不限,608,146,7567
783,2022,西南交通大学,物理／化学,608,146,7567
784,2022,北京化工大学,物理,607,137,7704
785,2022,哈尔滨工业大学,物理(中外合办),607,137,7704
786,2022,西北工业大学,物理(中外合办),607,137,7704
787,2022,北京电影学院,物理,606,147,7851
788,2022,北京交通大学,物理(中外合办),606,147,7851
789,2022,北京林业大学,物理／化学／生物,606,147,7851
790,2022,北京语言大学,物理／化学／生物,606,147,7851
791,2022,中国地质大学(北京),不限,606,147,7851
792,2022,暨南大学,不限,606,147,7851
793,2022,暨南大学,物理,606,147,7851
794,2022,北京化工大学,不限,605,130,7981
795,2022,北京林业大学,不限,605,130,7981
796,2022,深圳大学,物理,605,130,7981
797,2022,西南财经大学,不限(中外合办),605,130,7981
798,2022,北京电影学院,不限,604,144,8125
799,2022,中国农业大学,不限(中外合办),604,144,8125
800,2022,西北大学,物理／思想政治／历史,604,144,8125
801,2022,北京中医药大学,物理／化学／生物,603,139,8264
802,2022,东北大学秦皇岛分校,物理(中外合办),603,139,8264
803,2022,南京航空航天大学,不限,603,139,8264
804,2022,南京师范大学,不限,603,139,8264
805,2022,武汉理工大学,化学,603,139,8264
806,2022,重庆医科大学,物理／化学／生物,603,139,8264
807,2022,北京电影学院,物理,602,134,8398
808,2022,中央民族大学,物理／化学／生物(中外合办),602,134,8398
809,2022,华中师范大学,物理,602,134,8398
810,2022,北京化工大学,物理＋化学,601,130,8528
811,2022,北京林业大学,化学,601,130,8528
812,2022,大连理工大学(盘锦校区),物理(中外合办),601,130,8528
813,2022,西南财经大学,物理(中外合办),601,130,8528
814,2022,陕西师范大学,物理／化学／生物,601,130,8528
815,2022,中央戏剧学院,不限,600,143,8671
816,2022,中国海洋大学,化学／生物,600,143,8671
817,2023,北京大学,物理／化学,687,29,313
818,2023,清华大学,物理,685,32,368
819,2023,清华大学,物理＋化学,685,32,368
820,2023,北京大学,物理,684,34,402
821,2023,北京大学,不限,683,40,442
822,2023,上海交通大学,物理,682,40,482
823,2023,上海交通大学,物理,679,52,606
824,2023,复旦大学,物理,678,44,650
825,2023,复旦大学,物理／化学,677,44,694
826,2023,中国科学院大学,物理,675,60,791
827,2023,中国人民大学,物理,675,60,791
828,2023,浙江大学,物理,675,60,791
829,2023,上海交通大学,不限,674,47,838
830,2023,上海交通大学医学院,物理＋化学,674,47,838
831,2023,复旦大学医学院,物理＋化学,673,56,894
832,2023,浙江大学,不限,671,69,1009
833,2023,中国科学技术大学,物理,671,69,1009
834,2023,中国人民大学,不限,670,57,1066
835,2023,复旦大学,不限,670,57,1066
836,2023,南京大学,物理,670,57,1066
837,2023,中国人民大学,物理／历史,669,61,1127
838,2023,北京大学医学部,不限,669,61,1127
839,2023,北京大学医学部,物理＋化学,669,61,1127
840,2023,上海交通大学,物理(中外合办),669,61,1127
841,2023,南京大学,不限,666,73,1337
842,2023,北京师范大学,历史／地理,665,82,1419
843,2023,北京大学医学部,物理＋化学,663,96,1581
844,2023,上海交通大学医学院,物理＋化学,663,96,1581
845,2023,北京大学医学部,物理＋化学,662,81,1662
846,2023,四川大学,物理／化学／生物,662,81,1662
847,2023,浙江大学医学院,化学＋生物,661,82,1744
848,2023,北京航空航天大学,物理,660,92,1836
849,2023,南京大学,物理＋化学,660,92,1836
850,2023,南开大学,物理,659,65,1901
851,2023,北京邮电大学,物理,658,78,1979
852,2023,中国政法大学,不限,658,78,1979
853,2023,同济大学,物理,658,78,1979
854,2023,北京师范大学,物理,657,104,2083
855,2023,北京师范大学,物理／化学,657,104,2083
856,2023,北京理工大学,物理,657,104,2083
857,2023,南开大学,不限,657,104,2083
858,2023,南开大学,物理／化学／生物,657,104,2083
859,2023,南开大学,历史／地理,657,104,2083
860,2023,哈尔滨工业大学,物理,657,104,2083
861,2023,南京大学,物理(中外合办),657,104,2083
862,2023,北京师范大学,不限,656,97,2180
863,2023,武汉大学,历史,656,97,2180
864,2023,南开大学,不限,655,89,2269
865,2023,中国人民大学(苏州校区),物理(中外合办),655,89,2269
866,2023,武汉大学,物理＋化学,654,100,2369
867,2023,武汉大学,物理／历史,654,100,2369
868,2023,天津大学,物理／化学／生物,653,88,2457
869,2023,武汉大学,物理,653,88,2457
870,2023,华中科技大学,物理,651,104,2648
871,2023,北京航空航天大学,不限,650,106,2754
872,2023,北京理工大学,不限,650,106,2754
873,2023,华东师范大学,物理／化学,650,106,2754
874,2023,华中科技大学,物理／化学／生物,650,106,2754
875,2023,中山大学,物理,650,106,2754
876,2023,北京师范大学,不限,649,120,2874
877,2023,同济大学,物理(中外合办),649,120,2874
878,2023,华东师范大学,不限,649,120,2874
879,2023,厦门大学,物理／化学／生物,649,120,2874
880,2023,西安交通大学,物理,648,116,2990
881,2023,中国社会科学院大学,历史／地理,647,106,3096
882,2023,华中科技大学,化学＋生物,647,106,3096
883,2023,中国人民大学(苏州校区),不限(中外合办),647,106,3096
884,2023,北京邮电大学,物理,646,128,3224
885,2023,天津大学,物理／历史／地理,646,128,3224
886,2023,东南大学,物理／历史／地理,646,128,3224
887,2023,华中科技大学,物理／历史／地理,646,128,3224
888,2023,北京交通大学,物理,645,123,3347
889,2023,中国政法大学,不限,645,123,3347
890,2023,天津大学,物理,645,123,3347
891,2023,天津大学,物理＋化学,645,123,3347
892,2023,华东师范大学,物理,645,123,3347
893,2023,东南大学,物理,645,123,3347
894,2023,中山大学,不限,645,123,3347
895,2023,西北工业大学,物理,645,123,3347
896,2023,北京理工大学,物理(中外合办),644,108,3455
897,2023,厦门大学,不限,644,108,3455
898,2023,厦门大学,物理,644,108,3455
899,2023,对外经济贸易大学,物理,643,108,3563
900,2023,厦门大学,物理＋化学,643,108,3563
901,2023,电子科技大学,物理,643,108,3563
902,2023,电子科技大学(沙河校区),物理,643,108,3563
903,2023,大连理工大学,物理,642,134,3697
904,2023,华中科技大学,不限,642,134,3697
905,2023,四川大学,物理＋化学,642,134,3697
906,2023,电子科技大学(沙河校区),物理(中外合办),642,134,3697
907,2023,对外经济贸易大学,不限,641,119,3816
908,2023,上海财经大学,物理,641,119,3816
909,2023,四川大学,历史／地理,641,119,3816
910,2023,西北工业大学,物理／化学／生物,641,119,3816
911,2023,中央财经大学,不限,640,109,3925
912,2023,中央财经大学,物理,640,109,3925
913,2023,北京航空航天大学,物理(中外合办),640,109,3925
914,2023,山东大学,物理,640,109,3925
915,2023,西安交通大学,思想政治／历史,640,109,3925
916,2023,上海财经大学,不限,639,145,4070
917,2023,哈尔滨工业大学(威海),物理,639,145,4070
918,2023,中国社会科学院大学,不限,637,133,4325
919,2023,北京邮电大学,不限,637,133,4325
920,2023,北京大学医学部,不限,637,133,4325
921,2023,华南理工大学,物理,637,133,4325
922,2023,北京交通大学,物理,636,133,4458
923,2023,四川大学,物理／化学,636,133,4458
924,2023,中国农业大学,物理／化学／生物,635,146,4604
925,2023,中央财经大学,不限(中外合办),635,146,4604
926,2023,吉林大学,物理,635,146,4604
927,2023,吉林大学,化学＋生物,635,146,4604
928,2023,中山大学,物理＋化学,635,146,4604
929,2023,中国农业大学,不限,634,125,4729
930,2023,北京师范大学(珠海校区),物理,634,125,4729
931,2023,北京师范大学(珠海校区),物理／化学,634,125,4729
932,2023,四川大学,物理,634,125,4729
933,2023,西安电子科技大学,物理,634,125,4729
934,2023,大连理工大学,化学,633,152,4881
935,2023,上海中医药大学,物理／化学／生物,633,152,4881
936,2023,山东大学威海分校,物理,633,152,4881
937,2023,华中科技大学,物理／化学／生物(中外合办),633,152,4881
938,2023,北京师范大学(珠海校区),不限,633,152,4881
939,2023,中国农业大学,化学,632,148,5029
940,2023,天津大学,物理／历史／地理(中外合办),632,148,5029
941,2023,吉林大学,化学,632,148,5029
942,2023,苏州大学,化学＋生物,632,148,5029
943,2023,山东大学,不限,632,148,5029
944,2023,四川大学,不限,632,148,5029
945,2023,北京邮电大学(宏福校区),物理(中外合办),632,148,5029
946,2023,北京理工大学,不限(中外合办),631,132,5161
947,2023,东北大学,物理,631,132,5161
948,2023,山东大学,物理／化学／生物,631,132,5161
949,2023,北京交通大学,不限,630,147,5308
950,2023,北京科技大学,物理,630,147,5308
951,2023,湖南大学,物理／化学,630,147,5308
952,2023,电子科技大学(沙河校区),物理(中外合办),630,147,5308
953,2023,北京科技大学,物理／化学,629,149,5457
954,2023,中国农业大学,物理,629,149,5457
955,2023,吉林大学,物理／化学／生物,629,149,5457
956,2023,哈尔滨工业大学,物理(中外合办),629,149,5457
957,2023,上海外国语大学,物理,629,149,5457
958,2023,上海大学,物理,629,149,5457
959,2023,华东政法大学,不限,629,149,5457
960,2023,山东大学威海分校,不限,629,149,5457
961,2023,武汉大学,物理(中外合办),629,149,5457
962,2023,中南大学,不限,629,149,5457
963,2023,华南理工大学,物理／化学／生物,629,149,5457
964,2023,重庆大学,不限,628,139,5596
965,2023,重庆大学,物理,628,139,5596
966,2023,西安交通大学,物理(中外合办),628,139,5596
967,2023,中央民族大学,历史,627,159,5755
968,2023,北京外国语大学,不限,627,159,5755
969,2023,大连理工大学,物理(中外合办),627,159,5755
970,2023,苏州大学,化学,627,159,5755
971,2023,中国海洋大学,物理／化学／生物,627,159,5755
972,2023,中南大学,化学＋生物,627,159,5755
973,2023,中南大学,物理(中外合办),627,159,5755
974,2023,西北大学,历史／地理,627,159,5755
975,2023,中国美术学院,不限,626,140,5895
976,2023,四川大学,物理／化学／生物,626,140,5895
977,2023,四川大学,物理／历史／地理,626,140,5895
978,2023,中国传媒大学,不限(中外合办),625,150,6045
979,2023,吉林大学,物理＋化学,625,150,6045
980,2023,哈尔滨工业大学,物理(中外合办),625,150,6045
981,2023,湖南大学,物理,625,150,6045
982,2023,湖南大学,物理／化学／生物,625,150,6045
983,2023,中南大学,物理＋化学,625,150,6045
984,2023,华南理工大学,物理＋化学,625,150,6045
985,2023,四川大学,物理(中外合办),625,150,6045
986,2023,西北工业大学,不限,625,150,6045
987,2023,北京交通大学,物理(中外合办),624,157,6202
988,2023,大连理工大学,物理(中外合办),624,157,6202
989,2023,华南理工大学,不限,624,157,6202
990,2023,吉林大学,不限,623,173,6375
991,2023,吉林大学,历史／地理,623,173,6375
992,2023,哈尔滨工业大学,物理(中外合办),623,173,6375
993,2023,华东理工大学,物理,623,173,6375
994,2023,上海大学,不限,623,173,6375
995,2023,南京航空航天大学,物理,623,173,6375
996,2023,南京理工大学,物理,623,173,6375
997,2023,西南财经大学,物理,623,173,6375
998,2023,兰州大学,物理,623,173,6375
999,2023,北京科技大学,不限,622,153,6528
1000,2023,北京林业大学,物理／化学／地理,622,153,6528
1001,2023,中国传媒大学,不限,622,153,6528
1002,2023,中国传媒大学,物理,622,153,6528
1003,2023,东北师范大学,不限,622,153,6528
1004,2023,哈尔滨工业大学,物理(中外合办),622,153,6528
1005,2023,苏州大学,物理,622,153,6528
1006,2023,中国海洋大学,化学／生物,622,153,6528
1007,2023,中国海洋大学,物理／化学／生物(中外合办),622,153,6528
1008,2023,华中农业大学,化学／生物,622,153,6528
1009,2023,湖南大学,不限,622,153,6528
1010,2023,西南政法大学,不限,622,153,6528
1011,2023,中国人民公安大学,不限,621,163,6691
1012,2023,北京林业大学,物理／生物／地理,621,163,6691
1013,2023,东北大学,物理／化学／生物,621,163,6691
1014,2023,上海外国语大学,不限,621,163,6691
1015,2023,华中师范大学,物理／生物,621,163,6691
1016,2023,华中师范大学,生物／思想政治／历史,621,163,6691
1017,2023,重庆大学,物理(中外合办),621,163,6691
1018,2023,西南财经大学,不限,621,163,6691
1019,2023,北京邮电大学(宏福校区),物理(中外合办),621,163,6691
1020,2023,中央民族大学,不限,620,170,6861
1021,2023,中央民族大学,物理／化学／生物,620,170,6861
1022,2023,北京交通大学,物理(中外合办),620,170,6861
1023,2023,大连理工大学(盘锦校区),不限,620,170,6861
1024,2023,华东理工大学,物理／化学,620,170,6861
1025,2023,中国海洋大学,物理,620,170,6861
1026,2023,中国海洋大学,不限(中外合办),620,170,6861
1027,2023,中国海洋大学,物理(中外合办),620,170,6861
1028,2023,西北工业大学,物理(中外合办),620,170,6861
1029,2023,兰州大学,历史／地理,620,170,6861
1030,2023,中央民族大学,物理,619,176,7037
1031,2023,中国地质大学(北京),物理＋地理,619,176,7037
1032,2023,首都医科大学,物理＋化学,619,176,7037
1033,2023,吉林大学,不限,619,176,7037
1034,2023,华东理工大学,不限,619,176,7037
1035,2023,中国海洋大学,不限,619,176,7037
1036,2023,华中师范大学,化学,619,176,7037
1037,2023,华北电力大学(北京),物理,618,165,7202
1038,2023,华北电力大学(北京),化学,618,165,7202
1039,2023,天津医科大学,物理＋化学＋生物,618,165,7202
1040,2023,东北大学,思想政治／历史,618,165,7202
1041,2023,中国海洋大学,物理(中外合办),618,165,7202
1042,2023,中国海洋大学,物理(中外合办),618,165,7202
1043,2023,湖南大学,历史,618,165,7202
1044,2023,中央美术学院,不限,617,159,7361
1045,2023,大连理工大学(盘锦校区),物理(中外合办),617,159,7361
1046,2023,苏州大学,不限,617,159,7361
1047,2023,暨南大学,物理,617,159,7361
1048,2023,南方医科大学,化学＋生物,617,159,7361
1049,2023,兰州大学,物理／化学／生物,617,159,7361
1050,2023,北京林业大学,化学／生物,616,181,7542
1051,2023,东北大学秦皇岛分校,物理(中外合办),616,181,7542
1052,2023,华中师范大学,不限,616,181,7542
1053,2023,中南财经政法大学,不限,616,181,7542
1054,2023,重庆医科大学,物理／化学／生物,616,181,7542
1055,2023,西南财经大学,不限(中外合办),616,181,7542
1056,2023,西北政法大学,不限,616,181,7542
1057,2023,北京电影学院,物理,615,158,7700
1058,2023,北京林业大学,物理／历史／地理,615,158,7700
1059,2023,华北电力大学(北京),不限,615,158,7700
1060,2023,暨南大学,物理／化学／生物,615,158,7700
1061,2023,深圳大学,物理,615,158,7700
1062,2023,西南财经大学,物理(中外合办),615,158,7700
1063,2023,东北大学秦皇岛分校,物理,614,162,7862
1064,2023,哈尔滨工程大学,物理,614,162,7862
1065,2023,上海大学,不限(中外合办),614,162,7862
1066,2023,中国农业大学,不限(中外合办),613,137,7999
1067,2023,中国药科大学,物理／化学,613,137,7999
1068,2023,西南交通大学,物理／化学,613,137,7999
1069,2023,北京化工大学,物理＋化学,612,148,8147
1070,2023,东北大学,物理／历史／地理,612,148,8147
1071,2023,南京理工大学,化学,612,148,8147
1072,2023,北京化工大学,不限,611,182,8329
1073,2023,北京化工大学,物理,611,182,8329
1074,2023,中国药科大学,物理／化学／生物,611,182,8329
1075,2023,南京师范大学,不限,611,182,8329
1076,2023,华中师范大学,物理,611,182,8329
1077,2023,西南大学,思想政治／历史／地理,611,182,8329
1078,2023,陕西师范大学,思想政治／历史,611,182,8329
1079,2023,兰州大学,不限,611,182,8329
