,时间,风格,时期,艺术类型,绘画媒材,收藏类型,艺术品名称
295,1889,後印象派,Breton period,静物畫,"油彩, 畫板","Fogg Museum (Harvard Art Museums), Cambridge, MA, US",still life with peaches
296,1889,掐絲琺瑯彩主義,Breton period,religious painting,"油彩, 畫布","Norton Museum of Art, Palm Beach, FL, US",the agony in the garden
297,1889,綜合主義,Breton period,肖像畫,"油彩, 畫布",奥赛博物馆,the beautiful angel madame angele satre the innkeeper at pont aven
298,1889,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,the creek le pouldu
299,1889,後印象派,Breton period,静物畫,"油彩, 畫布",菲利普美術館,the ham
300,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",弗柯望博物館,the kelp gatherers
301,1889,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,the large tree
302,1889,掐絲琺瑯彩主義,Breton period,風俗畫,"畫布, 蛋彩",私人收藏,the milkmaid
303,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",洛杉磯郡藝術博物館,the red cow
304,1889,掐絲琺瑯彩主義,Breton period,風景畫,"油彩, 畫布",私人收藏,the swineherd
305,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",挪威國家美術館,the willows
306,1889,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,the wooden gate the pig keeper
307,1889,後印象派,Breton period,風景畫,"pastel, 紙質",私人收藏,view of the beach at bellangenai
308,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",,willows
309,1889,掐絲琺瑯彩主義,Breton period,allegorical painting,"油彩, 畫布","Albright-Knox Art Gallery, Buffalo, NY, US",huang se de ji du
310,1889,後印象派,Breton period,風景畫,"油彩, 畫布",奥赛博物馆,yellow haystacks golden harvest
311,1889,後印象派,Breton period,肖像畫,"colored pencils, 紙質",私人收藏,young breton by the sea
312,1889,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",私人收藏,young breton woman
313,1889,後印象派,Breton period,自畫像,"油彩, 畫布",私人收藏,self portrait with mandolin
314,1890,後印象派,2nd Tahiti period,裸體畫,,,exotic eve
315,1890,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,a blue roof farm in pouldu
316,1890,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,haystacks in brittany
317,1890,掐絲琺瑯彩主義,Breton period,都市風景畫,"油彩, 畫布",私人收藏,houses in le pouldu
318,1890,後印象派,Breton period,風俗畫,"鉛筆, 透明水彩, 紙質",私人收藏,kelp gatherers
319,1890,後印象派,Breton period,風景畫,"油彩, 畫布",,landscape at le pouldu
320,1890,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",巴恩斯基金會,m loulou
321,1890,後印象派,Breton period,肖像畫,"不透明水彩, 硬紙板",私人收藏,mimi and her cat
322,1890,後印象派,Breton period,肖像畫,"collage, 不透明水彩, 墨水, 透明水彩, 紙質",私人收藏,negreries martinique
323,1890,後印象派,Breton period,allegorical painting,"油彩, silk",沃兹沃思学会,nirvana portrait of jacob meyer de haan
324,1890,掐絲琺瑯彩主義,Breton period,風俗畫,"油彩, 畫布",,peasant woman and cows in a landscape
325,1890,後印象派,Breton period,肖像畫,"油彩, 畫布",芝加哥藝術博物館,portrait of woman against the cezanne s still life with apples
326,1890,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",,redheaded woman and
327,1890,後印象派,Breton period,風景畫,"油彩, 畫布",泰特現代藝術館,seaside harvest
328,1890,後印象派,Breton period,自畫像,"油彩, 畫布",普希金博物館,self
329,1890,掐絲琺瑯彩主義,Breton period,自畫像,"油彩, 畫布",,self portrait with the yellow christ
330,1890,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,still life with apples and green vase
331,1890,後印象派,,海景畫,,,not
332,1891,後印象派,1st Tahiti period,風景畫,,,tahitian landscape
333,1891,後印象派,1st Tahiti period,風俗畫,"油彩, jute",芝加哥藝術博物館,a big tree 1891
334,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,a man with axe
335,1891,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",,black pigs
336,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",,brooding woman
337,1891,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",所羅門·古根漢美術館,come here
338,1891,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",以色列博物館,fire dance
339,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",普希金博物館,flowers of france
340,1891,後印象派,1st Tahiti period,風景畫,油彩,所羅門·古根漢美術館,in the vanilla grove man and horse the rendezvous
341,1891,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",私人收藏,landscape with black pigs and a crouching tahitian
342,1891,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",,melancholic
343,1891,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",,mother and
344,1891,掐絲琺瑯彩主義,1st Tahiti period,allegorical painting,"油彩, 畫布",大都會藝術博物館,orana maria we hail thee mary
345,1891,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",克勒勒-米勒博物館,portrait of
346,1891,後印象派,1st Tahiti period,肖像畫,"油彩, 畫布",比利时皇家美术博物馆,portrait of suzanne bambridge
347,1891,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",,road in tahiti
348,1891,後印象派,1st Tahiti period,肖像畫,"油彩, 畫布",,tahitian woman with flower in her
349,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",奥赛博物馆,tahitian women
350,1891,後印象派,1st Tahiti period,風俗畫,"油彩, 硬紙板",私人收藏,tahitians at rest
351,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",舊國家美術館,the fisherwomen of tahiti
352,1891,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",,the large tree
353,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,the lemon picker
354,1891,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",私人收藏,the little
355,1891,綜合主義,1st Tahiti period,allegorical painting,"油彩, 畫布","Chrysler Museum of Art, Norfolk, VA, US",the loss of virginity awakening of spring
356,1891,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",奥赛博物馆,the meal the bananas
357,1891,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",私人收藏,the three
358,1891,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",达拉斯艺术博物馆,under the pandanus
359,1891,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",新嘉士伯美術館,woman with a flower
360,1891,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",私人收藏,young man with a flower behind his ear
361,1892,後印象派,1st Tahiti period,裸體畫,,大都會藝術博物館,tahitian women bathing
362,1892,後印象派,1st Tahiti period,具象藝術,,大原美術館,te nave nave fenua delightful land
363,1892,掐絲琺瑯彩主義,1st Tahiti period,裸體畫,"油彩, 畫布",普希金博物館,are you jealous
364,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",奥赛博物馆,arearea i
365,1892,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",埃尔米塔日博物馆,at the foot of the mountain
366,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",,by the sea
367,1892,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",私人收藏,cabin under the trees
368,1892,後印象派,1st Tahiti period,sketch and study,"鉛筆, 透明水彩, 紙質",私人收藏,head of a
369,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",普希金博物館,her nami is vairaumati
370,1892,掐絲琺瑯彩主義,1st Tahiti period,設計圖,"不透明水彩, 透明水彩",,joyousness
371,1892,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",普希金博物館,landscape with peacocks
372,1892,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",私人收藏,landscape with three trees
373,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",提森-博内米萨博物馆,olden times
374,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",巴恩斯基金會,she goes down to the fresh water haere pape
375,1892,掐絲琺瑯彩主義,1st Tahiti period,静物畫,"油彩, 畫布",私人收藏,still life with tahitian oranges
376,1892,後印象派,1st Tahiti period,裸體畫,"透明水彩, 紙質",格勒諾布爾美術館,tahitian eve
377,1892,日本主義,1st Tahiti period,風俗畫,"透明水彩, 紙質","Thielska Galleriet, Stockholm, Sweden",tahitian
378,1892,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",新嘉士伯美術館,tahitian village
379,1892,後印象派,1st Tahiti period,sketch and study,"鉛筆, 紙質",私人收藏,tahitian woman s
380,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",大都會藝術博物館,tahitian women on the beach
381,1892,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",私人收藏,tahitian women under the palms
382,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",埃尔米塔日博物馆,taperaa mahana
383,1892,掐絲琺瑯彩主義,1st Tahiti period,mythological painting,"油彩, 畫布",,the encounter
384,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,the house of singing
385,1892,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",,the moment of truth i
386,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,the morning
387,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,the rider in front of the hub
388,1892,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",费城艺术博物馆,the sacred mountain
389,1892,後印象派,1st Tahiti period,裸體畫,油彩,現代藝術博物館,the seed of the areoi
390,1892,後印象派,1st Tahiti period,裸體畫,"油彩, 畫布","Albright-Knox Art Gallery, Buffalo, NY, US",spirit of the dead watching 1892
391,1892,後印象派,1st Tahiti period,肖像畫,"油彩, 畫布",埃尔米塔日博物馆,two sisters
392,1892,後印象派,1st Tahiti period,肖像畫,"油彩, 畫布",奥赛博物馆,vairumati
393,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",巴塞爾美術館,we shall not go to market today
394,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布","Galerie Neue Meister, Dresden, Germany",what s new
395,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,ni he shi jie hun
396,1892,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",斯图加特国立美术馆,where are you going
397,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",耶鲁大学美术馆,whispered words
398,1892,掐絲琺瑯彩主義,1st Tahiti period,裸體畫,"油彩, 畫布","Museo Nacional de Bellas Artes (MNBA), Buenos Aires, Argentina",woman by the sea
399,1892,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布","Baltimore Museum of Art (BMA), Baltimore, MD, US",woman with a mango
400,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,women at the banks of river
401,1892,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",梵高博物馆,women at the riverside
402,1892,後印象派,1st Tahiti period,sketch and study,"pastel, 紙質",,words of the devil
403,1892,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,the dreaming
404,1892,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",芝加哥藝術博物館,the hibiskus tree
405,1892,掐絲琺瑯彩主義,1st Tahiti period,mythological painting,"油彩, 畫布",保罗·盖蒂博物馆,the royal end
406,1893,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",私人收藏,alone
407,1893,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",,among the lillies
408,1893,掐絲琺瑯彩主義,1st Tahiti period,裸體畫,"油彩, 畫布",私人收藏,annah the javanese
409,1893,後印象派,1st Tahiti period,allegorical painting,"透明水彩, 紙質",,barbarian music
410,1893,掐絲琺瑯彩主義,1st Tahiti period,花卉畫,玻璃,奥赛博物馆,floral and vegetable motifs
411,1893,後印象派,1st Tahiti period,sketch and study,"透明水彩, 紙質",私人收藏,here we make
412,1893,後印象派,1st Tahiti period,mythological painting,"油彩, 畫布",現代藝術博物館,hina moon goddess te fatu earth spirit
413,1893,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,mysterious water
414,1893,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",私人收藏,portrait of louis roy
415,1893,後印象派,1st Tahiti period,自畫像,"油彩, 畫布",奥赛博物馆,self portrait in a
416,1893,掐絲琺瑯彩主義,1st Tahiti period,自畫像,"油彩, 畫布","McNay Art Museum, San Antonio, TX, US",self portrait with the
417,1893,後印象派,1st Tahiti period,自畫像,"鉛筆, 透明水彩, 紙質",私人收藏,self portrait at
418,1893,掐絲琺瑯彩主義,1st Tahiti period,静物畫,"油彩, 畫布",私人收藏,still life with
419,1893,掐絲琺瑯彩主義,1st Tahiti period,風景畫,"油彩, 畫布",,tahitian mountains
420,1893,日本主義,1st Tahiti period,肖像畫,玻璃,奥赛博物馆,tahitian woman in a landscape
421,1893,掐絲琺瑯彩主義,1st Tahiti period,風俗畫,"油彩, 畫布",私人收藏,tahitian woman near river
422,1893,掐絲琺瑯彩主義,1st Tahiti period,肖像畫,"油彩, 畫布",芝加哥藝術博物館,tehamana has many parents the ancestors of tehamana
423,1893,後印象派,1st Tahiti period,literary painting,,,the messengers of oro
424,1893,後印象派,1st Tahiti period,風景畫,"油彩, 畫布",阿黛濃美術館,the moment of truth ii
425,1893,後印象派,1st Tahiti period,風俗畫,"油彩, 畫布",埃尔米塔日博物馆,woman holding a fruit
426,1893,後印象派,1st Tahiti period,literary painting,"木刻版畫, 紙質",,noa noa suite delightful land 1893
427,1894,後印象派,Paris period,風景畫,"油彩, 畫布",奥赛博物馆,a breton landscape david s mill
428,1894,掐絲琺瑯彩主義,Paris period,allegorical painting,"油彩, 畫布",芝加哥藝術博物館,a day of no gods
429,1894,後印象派,Paris period,風景畫,"油彩, 畫布",奥赛博物馆,breton village under snow
430,1894,後印象派,Paris period,風俗畫,"油彩, 畫布",,christmas night
431,1894,後印象派,Paris period,風景畫,"油彩, 畫布",大都會藝術博物館,farm in brittany
432,1894,掐絲琺瑯彩主義,Paris period,風景畫,"油彩, 畫布",私人收藏,farm in brittany 1894
433,1894,後印象派,Paris period,静物畫,"油彩, 畫布",波士頓美術館,flowers in a fruit bowl
434,1894,後印象派,Paris period,allegorical painting,"透明水彩, 紙質",,orana maria hail maria
435,1894,後印象派,Paris period,都市風景畫,"油彩, 畫布",梵高博物馆,paris in the snow
436,1894,掐絲琺瑯彩主義,Paris period,風俗畫,"油彩, 畫布",奥赛博物馆,paysannes bretones
437,1894,掐絲琺瑯彩主義,Paris period,肖像畫,"油彩, 畫布",斯图加特国立美术馆,portrait of a mother
438,1894,後印象派,Paris period,肖像畫,"油彩, 畫布",奥赛博物馆,portrait of william molard
439,1894,掐絲琺瑯彩主義,Paris period,風俗畫,"油彩, 畫布",新嘉士伯美術館,reclining tahitian women
440,1894,掐絲琺瑯彩主義,Paris period,風俗畫,"油彩, 畫布",埃尔米塔日博物馆,sacred spring
441,1894,後印象派,Paris period,自畫像,"油彩, 畫布",私人收藏,self portrait with palette
442,1894,後印象派,Paris period,風俗畫,"油彩, 畫布",私人收藏,siesta
443,1894,後印象派,Paris period,肖像畫,"charcoal, pastel, 紙質",布鲁克林博物馆,tahitian woman
444,1894,後印象派,Paris period,肖像畫,"油彩, 畫布","Baltimore Museum of Art (BMA), Baltimore, MD, US",the cellist portrait of upaupa scheklud
445,1894,掐絲琺瑯彩主義,Paris period,風俗畫,"油彩, 畫布",私人收藏,the guitar player
446,1894,後印象派,Paris period,都市風景畫,"油彩, 畫布",私人收藏,village in the snow
447,1894,掐絲琺瑯彩主義,Paris period,肖像畫,"油彩, 畫布","Clark Art Institute, Williamstown, MA, US",young christian girl
448,1894,後印象派,,風景畫,"透明水彩, 紙質","Musée de France, Paris, France",hut under the coconut
449,1894,後印象派,,風俗畫,"鋅, print",芝加哥藝術博物館,ia orana maria hail mary
450,1893,後印象派,,風俗畫,charcoal,大都會藝術博物館,hail mary ia orana maria
451,1895,掐絲琺瑯彩主義,Paris period,肖像畫,"油彩, 畫布",私人收藏,the child
452,1896,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",埃尔米塔日博物馆,a canoe tahitian family
453,1896,掐絲琺瑯彩主義,2nd Tahiti period,allegorical painting,"油彩, 畫布",埃尔米塔日博物馆,baby nativity of tahitian christ
454,1896,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布","Fogg Museum (Harvard Art Museums), Cambridge, MA, US",barbarian poems
455,1896,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",普希金博物館,eiaha ohipa or tahitians in a room 1896
456,1896,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",新绘画陈列馆,nativity
457,1896,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",里昂美术馆,perfect days
458,1896,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",,portrait of a young woman vaite jeanne goupil
459,1896,後印象派,2nd Tahiti period,mythological painting,"油彩, 畫布",埃尔米塔日博物馆,scene from tahitian life
460,1896,後印象派,2nd Tahiti period,自畫像,"油彩, 畫布",奥赛博物馆,self portrait
461,1896,掐絲琺瑯彩主義,2nd Tahiti period,静物畫,"油彩, 畫布",大都會藝術博物館,still life with teapot and fruits
462,1896,掐絲琺瑯彩主義,2nd Tahiti period,裸體畫,"油彩, 畫布",普希金博物館,the king s wife
463,1896,後印象派,2nd Tahiti period,sketch and study,"透明水彩, 紙質",摩根圖書館與博物館,the queen of
464,1896,後印象派,2nd Tahiti period,肖像畫,"油彩, 木材",大都會藝術博物館,three tahitian women
465,1896,後印象派,2nd Tahiti period,静物畫,"油彩, 畫布",国家美术馆,vase of flowers
466,1896,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",芝加哥藝術博物館,why are you angry
467,1897,後印象派,2nd Tahiti period,風景畫,"油彩, 畫布",提森-博内米萨博物馆,coming and going martinique
468,1897,後印象派,2nd Tahiti period,風景畫,"油彩, 畫布",埃尔米塔日博物馆,landscape with two goats
469,1897,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",埃尔米塔日博物馆,man picking fruit from a tree
470,1897,後印象派,2nd Tahiti period,裸體畫,"油彩, 畫布",科陶德藝術學院,nevermore
471,1897,後印象派,2nd Tahiti period,風景畫,"透明水彩, 紙質",,tahitian landscape
472,1897,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",,tahitian man with his arms raised
473,1897,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",,the bathers
474,1894,後印象派,,静物畫,"透明水彩, 紙質",,bouquet of
475,1898,後印象派,1st Tahiti period,裸體畫,"油彩, 畫布",泰特現代藝術館,tahitian
476,1897,後印象派,2nd Tahiti period,allegorical painting,"油彩, 畫布",波士頓美術館,wo men cong he chu lai wo men shi shui wo men xiang he chu qu
477,1898,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",,delectable waters
478,1898,掐絲琺瑯彩主義,2nd Tahiti period,静物畫,"油彩, 畫布",埃尔米塔日博物馆,idol
479,1898,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",,tahitian pastorale
480,1898,後印象派,2nd Tahiti period,animal painting,"油彩, 畫布",奥赛博物馆,the white horse
481,1899,後印象派,,風俗畫,"木刻版畫, 和紙","Portland Museum of Art (PMA), Portland, ME, US",change of residence
482,1899,後印象派,2nd Tahiti period,風景畫,"油彩, 畫布",普希金博物館,landscape
483,1899,後印象派,2nd Tahiti period,肖像畫,"油彩, 畫布",,maternite ii
484,1899,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",埃尔米塔日博物馆,maternity three women on the seashore
485,1899,後印象派,2nd Tahiti period,肖像畫,"pastel, 紙質",布鲁克林博物馆,tahitian woman
486,1899,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",诺顿·西蒙博物馆,tahitian woman and boy
487,1899,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",普希金博物館,the great buddha
488,1899,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",埃尔米塔日博物馆,the month of maria
489,1899,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",埃尔米塔日博物馆,three tahitian women against a yellow background 1899 oil on canvas
490,1899,後印象派,2nd Tahiti period,肖像畫,"油彩, 畫布",蘇格蘭國家畫廊,three tahitians
491,1899,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",大都會藝術博物館,liang ge da xi di nu ren
492,1901,後印象派,,風景畫,,,paysage ou promenade familiale
493,1901,後印象派,2nd Tahiti period,裸體畫,"油彩, 畫布",奥赛博物馆,and the gold of their bodies
494,1901,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",普希金博物館,flight
495,1901,後印象派,2nd Tahiti period,風景畫,"油彩, 畫布",卡內基美術館,landscape with three figures
496,1901,後印象派,2nd Tahiti period,風景畫,"油彩, 畫布",私人收藏,marquesan landscape with horses
497,1901,後印象派,2nd Tahiti period,静物畫,"油彩, 畫布",私人收藏,still life with l esperance
498,1901,後印象派,2nd Tahiti period,静物畫,"油彩, 畫布",埃尔米塔日博物馆,still life with sunflowers on an armchair
499,1901,掐絲琺瑯彩主義,2nd Tahiti period,風景畫,"油彩, 畫布",私人收藏,tahitian idyll
500,1901,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",芝加哥藝術博物館,tahitian woman and two children
501,1901,後印象派,,風俗畫,,現代藝術博物館,change of residence
502,1902,掐絲琺瑯彩主義,2nd Tahiti period,裸體畫,"油彩, 畫布",私人收藏,bathers
503,1902,後印象派,2nd Tahiti period,allegorical painting,"油彩, 畫布",奧德羅普格園林博物館,adam and eve
504,1902,後印象派,2nd Tahiti period,allegorical painting,"油彩, 畫布",弗柯望博物館,barbarous tales
505,1902,後印象派,2nd Tahiti period,裸體畫,,,crouching tahitian woman
506,1902,後印象派,2nd Tahiti period,肖像畫,"油彩, 畫布",弗柯望博物館,girl with a fan
507,1902,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",弗柯望博物館,riders on the beach
508,1902,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",弗柯望博物館,riders on the beach ii
509,1902,後印象派,2nd Tahiti period,静物畫,"油彩, 畫布",普希金博物館,still life with parrots
510,1902,掐絲琺瑯彩主義,2nd Tahiti period,風俗畫,"油彩, 畫布",,the call
511,1902,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",布尔勒收藏展览馆,the offering
512,1902,後印象派,2nd Tahiti period,肖像畫,"油彩, 畫布",,the sorcerer of hiva oa marquesan man in the red cape
513,1902,掐絲琺瑯彩主義,2nd Tahiti period,肖像畫,"油彩, 畫布",私人收藏,two women flowered hair
514,1903,後印象派,2nd Tahiti period,自畫像,"油彩, 畫布","Kunstmuseum Bern, Bern, Switzerland",self portrait with spectacles
515,1903,後印象派,2nd Tahiti period,風俗畫,"油彩, 畫布",國家藝廊,the invocation
516,1903,後印象派,2nd Tahiti period,風俗畫,"透明水彩, 紙質",波士頓美術館,women and white horse
